celltype_names	fragment_counts	large_peak_counts	all_peak_counts	filepath
stomach	317209	14497	14525	/lustre/scratch127/cellgen/cellgeni/aljes/atac-pipeline/results/narrowPeaks/stomach_peaks.narrowPeak
haematopoietic_progenitors	44097	17686	17686	/lustre/scratch127/cellgen/cellgeni/aljes/atac-pipeline/results/narrowPeaks/haematopoietic_progenitors_peaks.narrowPeak
neuroglial_progenitors	389420570	206169	476500	/lustre/scratch127/cellgen/cellgeni/aljes/atac-pipeline/results/narrowPeaks/neuroglial_progenitors_peaks.narrowPeak
liver	23177	84	84	/lustre/scratch127/cellgen/cellgeni/aljes/atac-pipeline/results/narrowPeaks/liver_peaks.narrowPeak
lateral_plate_mesoderm	47757195	135082	245205	/lustre/scratch127/cellgen/cellgeni/aljes/atac-pipeline/results/narrowPeaks/lateral_plate_mesoderm_peaks.narrowPeak
fibroblasts	669912286	220057	521825	/lustre/scratch127/cellgen/cellgeni/aljes/atac-pipeline/results/narrowPeaks/fibroblasts_peaks.narrowPeak
spine	12384296	76219	114046	/lustre/scratch127/cellgen/cellgeni/aljes/atac-pipeline/results/narrowPeaks/spine_peaks.narrowPeak
myocardium	138857	5718	5719	/lustre/scratch127/cellgen/cellgeni/aljes/atac-pipeline/results/narrowPeaks/myocardium_peaks.narrowPeak
oesophageal	10368615	88389	129559	/lustre/scratch127/cellgen/cellgeni/aljes/atac-pipeline/results/narrowPeaks/oesophageal_peaks.narrowPeak
epicardium	4396	1665	1665	/lustre/scratch127/cellgen/cellgeni/aljes/atac-pipeline/results/narrowPeaks/epicardium_peaks.narrowPeak
audiovisual_neuroepithelium	21087749	98345	155200	/lustre/scratch127/cellgen/cellgeni/aljes/atac-pipeline/results/narrowPeaks/audiovisual_neuroepithelium_peaks.narrowPeak
myeloid_and_lymphoid_cells	14586857	94283	149255	/lustre/scratch127/cellgen/cellgeni/aljes/atac-pipeline/results/narrowPeaks/myeloid_and_lymphoid_cells_peaks.narrowPeak
lung	257	104	104	/lustre/scratch127/cellgen/cellgeni/aljes/atac-pipeline/results/narrowPeaks/lung_peaks.narrowPeak
splanchnic_mesoderm	3348313	52481	74959	/lustre/scratch127/cellgen/cellgeni/aljes/atac-pipeline/results/narrowPeaks/splanchnic_mesoderm_peaks.narrowPeak
paraxial_mesoderm	142176338	180972	392755	/lustre/scratch127/cellgen/cellgeni/aljes/atac-pipeline/results/narrowPeaks/paraxial_mesoderm_peaks.narrowPeak
intestinal	39861	257	257	/lustre/scratch127/cellgen/cellgeni/aljes/atac-pipeline/results/narrowPeaks/intestinal_peaks.narrowPeak
mast_megakaryocyte_erythroid_cells	336509112	212572	526653	/lustre/scratch127/cellgen/cellgeni/aljes/atac-pipeline/results/narrowPeaks/mast_megakaryocyte_erythroid_cells_peaks.narrowPeak
renal	120885	1832	1832	/lustre/scratch127/cellgen/cellgeni/aljes/atac-pipeline/results/narrowPeaks/renal_peaks.narrowPeak
intermediate_mesoderm	298404	11860	11864	/lustre/scratch127/cellgen/cellgeni/aljes/atac-pipeline/results/narrowPeaks/intermediate_mesoderm_peaks.narrowPeak
neurons	208617339	195574	454305	/lustre/scratch127/cellgen/cellgeni/aljes/atac-pipeline/results/narrowPeaks/neurons_peaks.narrowPeak
perimysium	1772005	66700	76471	/lustre/scratch127/cellgen/cellgeni/aljes/atac-pipeline/results/narrowPeaks/perimysium_peaks.narrowPeak
osteochondral	16262163	99914	149332	/lustre/scratch127/cellgen/cellgeni/aljes/atac-pipeline/results/narrowPeaks/osteochondral_peaks.narrowPeak
epidermis	53445514	143833	248506	/lustre/scratch127/cellgen/cellgeni/aljes/atac-pipeline/results/narrowPeaks/epidermis_peaks.narrowPeak
hindbrain_and_spinal_progenitors_and_neurons	128128890	176417	388891	/lustre/scratch127/cellgen/cellgeni/aljes/atac-pipeline/results/narrowPeaks/hindbrain_and_spinal_progenitors_and_neurons_peaks.narrowPeak
dermis	80630053	154406	302063	/lustre/scratch127/cellgen/cellgeni/aljes/atac-pipeline/results/narrowPeaks/dermis_peaks.narrowPeak
vasculature	191485051	179636	400534	/lustre/scratch127/cellgen/cellgeni/aljes/atac-pipeline/results/narrowPeaks/vasculature_peaks.narrowPeak
craniofacial	142042	3807	3807	/lustre/scratch127/cellgen/cellgeni/aljes/atac-pipeline/results/narrowPeaks/craniofacial_peaks.narrowPeak
limb	34806610	147315	243543	/lustre/scratch127/cellgen/cellgeni/aljes/atac-pipeline/results/narrowPeaks/limb_peaks.narrowPeak
glia	144972778	179282	377582	/lustre/scratch127/cellgen/cellgeni/aljes/atac-pipeline/results/narrowPeaks/glia_peaks.narrowPeak
skeletal_muscle	120462943	186950	403784	/lustre/scratch127/cellgen/cellgeni/aljes/atac-pipeline/results/narrowPeaks/skeletal_muscle_peaks.narrowPeak
tendons	22920518	121611	192993	/lustre/scratch127/cellgen/cellgeni/aljes/atac-pipeline/results/narrowPeaks/tendons_peaks.narrowPeak
pharyngeal	155021536	186106	389411	/lustre/scratch127/cellgen/cellgeni/aljes/atac-pipeline/results/narrowPeaks/pharyngeal_peaks.narrowPeak
